"","Sample_7","Sample_8","Sample_9","Sample_12","Sample_17","Sample_18","Sample_19","Sample_20","Sample_22","Sample_23","X13A_S24","X14A_S8","X16A_S30","X17A_S40","X18A_S16","X42A_S13","Sample_48","Sample_49","Sample_50","Sample_51","Sample_52","X1A_S21","X2A_S10","X3A_S17","X4A_S27","X7A_S22","X8A_S9","X9A_S18","X10A_S28","X11A_S38","X12A_S23","X31A_S4","X33A_S19","X36A_S39"
"ENSG00000269910.1",2.98458935036246,2.11358049181345,2.91219955115321,2.90964447489762,2.09836902347491,2.43583391681255,2.76883431760063,2.43763790038883,3.17542719393055,3.27506666176574,2.86033514361244,2.48010739945926,2.79319464765857,3.42097547781301,2.66534273976628,2.66109056993731,2.38106736744122,0.685902483188671,2.27915627531281,2.98051708582124,2.46071111505362,1.85774616496181,1.18267323093591,2.90116811265078,3.04861634291058,1.57535590135623,1.45146698202136,1.49716780144628,1.54729681539774,0.961672960587364,1.68020281423262,1.68020731599342,1.84492791763624,2.66138705661397
"ENSG00000269926.1",3.78834117645008,3.27990507898406,3.56022582239965,4.86658657436089,4.5236372251391,3.988357487331,4.47389728460058,5.06894161298205,5.23326303297652,3.60372721885057,4.54807898929336,4.80973855114956,4.00707886089609,4.22058534502192,4.25922728439606,3.14662589875153,3.1265302033394,2.70465288830054,3.42646067951492,3.05254457625319,3.15779074216283,2.72334448939974,3.85892589961599,3.76213616990111,4.96564116221504,3.19841871663204,4.55537444611063,3.27537810625023,4.15036470461199,4.22532120890833,3.85006929150615,3.1668760924852,4.00565149421928,3.35740702407581
"ENSG00000269936.3",2.96892386373006,2.32132492228841,3.3082632980398,2.32402713113905,2.6434614144038,2.8454338474689,2.54707960672864,1.4694223643955,2.52577823965633,3.63241945785817,2.5840485043992,1.5054844795115,2.92727450105999,2.35369873827501,2.24027768899438,3.05615343016328,3.06777465143989,2.45500757245628,3.08121860235228,3.26095151481219,3.70735913208088,1.70267084005812,2.54339442103009,3.53414877921817,2.60180584342889,2.47031819920601,2.30995903590952,3.43529254830929,2.53087978332765,2.4079699457257,1.89034162407695,2.56859155759841,3.20091076432009,3.5560124267497
"ENSG00000269940.1",2.92384325698005,2.14859575530627,2.8682462257318,2.99718038438629,2.31755009288585,2.70991478616014,2.7428491540381,3.26018377149212,3.15592081770993,3.17822064665728,2.87270467257738,2.29035067472048,2.57490076501345,3.19600422161532,2.58540245561892,2.32980387115416,2.2843364504999,1.21025793112354,2.42020480448794,2.68390077485493,2.48391120153453,1.86526559486377,1.64838720863914,2.93486180125753,3.14568234567901,1.86961876440647,1.5553548114625,1.47819525793917,1.51227240465782,0.655535932232363,0.901578635546325,1.27951289696139,1.97175873512304,2.44458756272031
"ENSG00000269946.1",1.24813403184637,0.725583247452747,1.51277806520679,2.11211626517939,1.23704968959027,0,2.43868408297546,0,2.82453570004839,2.27237859188562,1.81671847568766,1.48482901538374,0.818799853035746,1.12616673000653,1.27974465376946,0.753453926801311,1.32372745573062,0.845610479590837,1.26798516578484,0.800569866708943,0,1.71847342039684,1.72352798169219,0.723948178494087,2.52664477282779,0.979844632057195,0.721611521125007,0.810431586917909,0.781814589130391,1.16396238117787,0.553980704297111,0.759444770075485,0,0.717014591710608
"ENSG00000269970.1",0,0,1.73933831798707,0,0.892366932219278,1.10474592453804,0,2.42734603516848,2.27447935385117,1.552691842354,0,0,0.973735428273719,1.31753562201635,0,0,0,0,0,0,0.920765862662256,0,0,0,1.4419349151256,0,0.863083677884427,0.964247792908262,0,0,0.669640914357459,0,0,0
"ENSG00000269981.1",3.3225786036721,2.69713994406116,3.38139136290841,3.83085361831107,3.20159152058519,3.72477030944289,3.44306951887666,2.62874327146254,1.9412378005959,4.26667411851937,4.61801542003707,2.61770048167182,2.08952187918082,3.51024039135992,3.58410865353392,1.608435512606,2.8628540399696,1.77251490407831,2.85794119609473,3.57915600644188,1.85303352974101,2.35815710586677,2.36399804130097,2.49543934295128,2.53926305369323,2.85118534342385,2.04859193215151,1.91916462174787,2.81490720796521,2.7138717425359,2.64751944289003,3.41698562504659,2.8287229657262,3.1200682178364
"ENSG00000269987.1",3.85386593847203,3.76022094646651,4.12958801165531,3.79975046170089,3.40676521940287,3.58498654543813,3.85951242365972,3.99563827755318,4.49975661258376,4.56292620646784,4.11726283425901,3.55775316889336,3.60763805586701,4.33756124955048,3.24368278894161,3.58189351180245,3.37066230107991,2.78375417298436,3.90247882801906,4.10110375191973,3.61346093083939,3.31718972503843,2.54051089783698,3.93345933315415,4.15642088784439,2.82852394417451,2.93183431466541,2.54212925407445,3.19306993415251,1.99206866273886,2.57423959319765,3.38768788261807,2.89652180386263,3.79874524730574
"ENSG00000270011.5",2.31875934457606,2.43947952574183,2.58731938088808,2.00354826952217,1.00519156344166,1.22415761193661,2.44187650201216,1.06924846083791,2.47775761895088,2.9932522686925,2.42584866171588,2.13571544159011,1.14810761182063,2.79678046723827,1.26511279337311,1.81824931269299,2.48345723508701,1.65758970434536,1.8854103680637,1.56899033933249,2.4151718439992,1.61576468676396,0.519990695588573,2.44444179378381,3.0178453184498,1.5566501253892,2.03889968008877,0.913900807661937,1.64657742996875,0.373691637680882,1.10782175591285,1.17870189505583,1.0473220031788,2.98207178019813
"ENSG00000270075.1",1.76572143599449,1.4388570426277,1.65845372090795,2.33918300301388,2.1868428084872,3.0289386186869,2.45984600605806,2.8191102062798,3.05314262348264,2.32540368544675,2.22320319418498,1.03317981534391,2.11547943694906,1.34951814534314,1.69735571540695,2.19880843205028,0,0,1.15635778175356,1.84372662757538,1.16053300876091,0,1.58941355505469,1.71143763822939,2.18973918042802,0.886323043983544,1.09272839242455,1.57206503562254,1.52763088532468,0.624214152858716,1.15418136038528,0,0.709068258248994,2.12791056745522
"ENSG00000270103.3",0,3.65926241033169,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7223676555466,0,0,0,0,0,0,3.87326199537849,0,0,0,0,3.84894837071679,0,0,3.2213899152991,0,0,0
"ENSG00000270123.3",0,0,0,0,0,0,4.12106514820852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000270149.4",1.66070504614386,0.954260346010104,1.06330964963964,1.61798486932627,0.489901509717037,3.91587824353598e-08,1.63848630787812,1.16665760748028,1.15844044245985,1.81871151895909,2.00045798297453,0.350045697742873,1.23340340008339,2.6447469232018,1.08133280940633,1.50940702069015,1.29231647866701,1.0460160206636,1.68249239629196,1.16384004385773,1.17440641852975,1.14638151417111,1.60171325190746e-15,1.91560120758468,1.53971468454516,1.4276973439371,0.0001693119680186,8.40787337299282e-11,0.598690108636067,0.221166846729808,0.204543913734635,0.0453470674963187,3.13244645461233e-05,1.54475243567762
"ENSG00000270164.1",0.889782686157784,0.750469302943843,0.925745026213767,3.38290238042638,1.53410643686039,2.00245409984688,1.56986532750691,2.88961761014597,1.16095890040878,0.724004952460069,0.243095056848701,0.75561999152934,1.03282729881439,0.564099114845596,2.31153217833107,0.589484507018338,0.576139948464073,0.414472212763849,0.106792518096801,0.0850245622493058,0.216113358446301,0.463895486421463,0.272047084433193,0.260123237879025,0.884401771458535,0.69226917147594,0.757626661952086,0.553564973048552,0.219361228410531,0.418550509167424,0.250529912798766,0.0796274227807334,0.459988653679788,0.60861813205201
"ENSG00000270181.1",1.26320271043765,1.31372183359509,1.77066838533164,0.928994834511132,8.44523187371274e-05,0.385125070568294,0.467855399967658,0.318221960225393,0.926618126110443,1.62823700414069,1.3122876073382,1.41231003245729,0.375086153051458,1.86272512529409,0.37738588202566,0.705594016346395,0.570226834338185,0.1319217071036,1.57760526413744,0.93233864417643,1.88669840856745,0.0340521348786626,1.91412622825591e-05,0.245412907799695,1.78914913588362,1.33637809651245e-05,0.000457211377460359,5.16385797213333e-06,0.338040976362008,2.44401196378559e-09,2.68814862563609e-05,0.147853711919502,0.000380104394234317,1.4623821895661
"ENSG00000270322.1",0,0,0,0,1.51147309957931,0,0,0,0,1.62765819529142,0,0,1.62472791531955,0,0,0,0,1.66634303577009,0,0,0,0,1.62923537031046,0,1.51387979126435,0,1.47008387754347,2.35389348062066,0,0,1.18710261139371,1.53101957161863,0,0
"ENSG00000270472.2",1.20564274194546,0.411528207036028,0,0,2.51027331101546,6.515389191811,1.39685545442249,3.48083381445042,0.202250951749352,0.628420867380316,0,0.513154161705798,0.539558863061397,0,0.0637965595406685,0.112941351207491,0,0,0,0,0.153232034581422,0,0.47262917464134,0,0,0.31681189341368,0,0,0,0,0,0,0,0
"ENSG00000270505.1",2.20206346941725,0.379090804526919,0.716309649875413,0.974609337622878,4.8685880013282,4.26850176568201,2.37458604099528,6.46475647256355,1.40946697264903,4.52474072074786,0.139804753340264,1.5651145721405,0.529782973795854,0.679072427781068,1.81725895660161,0.953155705523908,0.149429772973822,0.429960830861111,0.247860692336349,0.147582836097717,0.387738607267496,0,0,0.792274826665362,0,0.410787196408418,0.359211908025925,0,0.503633683823554,0.201799447966935,0.397493036585398,0.138295477074184,0.27647641714681,0
"ENSG00000270542.1",4.06112813511825,4.69249415329841,3.58090523239675,2.12779503737808,3.96576581804738,4.00260351732322,3.08301759103701,0,0,1.55720420376632,2.66232628896846,5.56591090354177,5.20298183746924,1.99962845818891,4.71942989352585,5.32646544169087,4.97680810797917,4.87245449658023,4.01572948382113,4.30803316457413,4.97775158476969,5.67112633179239,4.48578745585376,4.13126021466086,1.44625622988956,5.61679876674878,4.97471284979612,5.52078052045239,5.70227244090148,5.56686993885831,4.96659196775482,5.5978708022222,5.69256110539988,4.84545994221195
"ENSG00000270550.1",5.40656047910265,4.63392519941743,1.25856113460703,1.09584342431915,9.36362009689154,6.99285904947068,5.72903335024964,10.7712501009244,6.42617919699416,5.26640801779783,0.785683620880759,6.3841448087285,4.91893000508683,2.15163479853022,2.28950694508018,2.68997449686848,1.18295920318523,0.104133460361945,2.31889814115756,2.2086389879166,4.41080238932033,2.03994902392021,0.953791926798501,1.88472684938292,0.173484384366521,4.59105103284544,2.1811311816833,0.647330168402743,0.182815588652253,0.714431929301603,2.99819369752629,1.14700705605387,0.472039556574143,0.446513509622685
"ENSG00000270641.1",2.18024017540742,2.23350770777641,2.67144284334538,2.66191146074931,0.961895914485027,2.01306915001952,2.47158808110823,1.90953119487236,3.24904175479735,3.59404686306241,0.0128018170652172,0.658705970999361,2.75117661042523,0.469536978947311,1.7332371846808,0.00550896010314785,2.42657339132299,0.0943460753719111,2.96228803716191,3.02071909161259,2.72536380369289,2.60312661866378,0.0110752781728876,0.332514320282705,0.13077143992176,2.24063183996716,2.20839552142275,2.0170417737189,2.20641505009572,1.78113725903051,1.9174393937288,0.00334169337142785,2.11477345452232,2.86430106033478
"ENSG00000270714.1",4.11112314769176,3.83941545184153,3.83467076962407,3.53763153855867,3.85304750699329,3.00526164048904,3.76319908532596,3.63983412546595,3.88924962511507,3.0307103888648,3.62572637444199,3.92563869970427,2.49232750468913,2.77844199650752,3.67733910045775,3.94010095832933,3.70048410807482,5.24270157825634,3.567460265766,3.85580038098029,3.83297100529713,2.59584257286868,4.32306016621458,2.50199700676072,3.7399992753968,4.11497496115218,4.18212019046686,2.93358963325957,3.73088989272847,3.57654632372013,4.15006407120194,3.63741317495067,2.43437736035358,3.07787532143721
"ENSG00000270789.1",2.11488670138168,2.65013266735304,3.08464768972762,1.38406086188722,0,0,1.75705739273155,0,2.70630288602821,0,2.89735854744705,3.20643693134796,0,2.84954496912082,1.9135002869729,0,0,1.83763651048036,2.31609649282685,1.76376423736685,3.07552749701217,2.79062192305395,0,3.06470698654725,2.10299063509074,0,2.51512958513066,0,0,1.32350265831676,0,0,0,1.62258837293097
"ENSG00000270800.1",2.54977019280292,1.96350371741579,2.81006464239471,3.13573021464866,2.52708034724087,2.4680436716044,2.60643512124198,3.22064879859064,2.00279611702192,2.73981786625887,2.92626705162625,2.02729916318659,1.92978721111247,3.31684664068303,2.94551594006452,1.48263663786092,1.28040957357425e-12,2.54085306012332,1.08205534298755,1.51807682797703,1.21772704203304,1.32811263787594,2.26253538750526,3.13581720848069,3.50421358402868,1.59115278979323,1.9663935503795,2.2078803607211,1.69561973256824,2.04268285545122,1.89038053926655,0.858467250646064,1.93418055702427,2.38056600029075
"ENSG00000270822.1",0,0,2.74050666791477,2.02030306035773,0,0,0,0,2.16909441124822,0,1.55272134863877,0,2.17418587451827,0,0,0,0,0,0,0,0,1.63558260400619,0,0,0,0,0,0,2.10701155211801,0,0,0,0,0
"ENSG00000270896.1",0,0,3.31783079903581,3.41291698330213,0,0,3.54846128593895,0,0,0,0,0,0,0,0,0,0,0,3.4885407160531,0,0,0,0,0,0,3.01055607837421,0,0,0,3.32306160777727,0,0,0,3.3712661121787
"ENSG00000270904.1",1.57044835827526,0.458861772724168,0.772308819627384,0.816896201604341,0.979637603855558,1.20549260978018,1.63739230700426,0.995812999873724,0,0,0,2.69970486631519,0,0,1.25751155084574,1.90710602198319,1.65672517002125,0.296691156424259,0.265091183939025,1.73877215947549,1.00996339321257,1.74956430115675,2.10362855896734,1.20591794367783,0,2.41063688647996,2.29409135728802,1.92865456990018,2.4681218935915,1.64735135364275,1.38364623794867,1.67050499718483,2.11565920746904,1.19595226950884
"ENSG00000270966.1",2.39467327413097,2.01276530998352,1.18613920476085,1.44095751181374,2.05371262377121,2.02108168766703,0,0,0.667834915732398,0.480708721355802,1.20283769549933,0.947341490508014,0.838736405203557,0.384265365811629,1.57999107401562,0.437153151569157,0.472854767194227,1.28665053465836,0.447182433918828,0,0.791246464747095,0.558656545930571,1.36975680815558,0.742121794359405,1.63531791871432,1.91057917554276,0.587275689910608,0.47402167132786,1.20113196690789,1.08441128647898,0.884050823887987,1.80852920998139,0,0
"ENSG00000270993.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91866291529583,3.99794269338739,0,0,0,0,0,0,0,0,4.66630780985315,0,0,0,0,0,0,0
"ENSG00000270999.1",0,0.101082970706972,0,0,1.42505103842894,3.63512750101653,0,2.02969670096501,0.334602597899594,0.900237341749013,0,0.0430177089906451,0.107182335390442,0,0.0410068600482897,0.0490986148118137,0,0,0,0,0.118691288414475,0,0,0,0,0.0349737763678427,0,0,0.101132737512652,0,0,0,0,0
"ENSG00000271014.1",0,0,0,0,0,0,0,0,4.08537366471627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000271018.1",0,0,0,0,0,0,0,0,0,0,1.5130712671377,0,0,0,0.704609069077032,0,0,0,0,1.39811501015196,0,0,2.13238600607536,1.28506481072343,1.32196271915285,0.619113406037075,0,0,0,0,0,0,0,0
"ENSG00000271047.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93456179149779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85063942589333,0,0
"ENSG00000271100.1",1.92828314275356,0,1.81605897854151,1.2363701563104,0,1.51626230085649,0,0,0,0,0,0,0,0,1.11460023624689,2.72180573111617,0,0,0,1.32965750997653,0,2.24463136899118,0,0,0,0,1.86723227614901,0,1.30306762494028,0,0,0,1.98840111821097,1.85874492372668
"ENSG00000271121.2",3.32609434744399,3.9335348708808,4.79286576138007,2.83510752837994,2.63379387295012,2.21661627653907,3.41213386051874,2.8180079249023,4.70785605148219,4.65266431118127,4.627180736627,3.43514183570799,3.15869571722773,4.3175066798419,2.5269076351908,2.61054888774007,3.70507109573393,2.35166790091621,4.3340604972408,4.52006388760688,3.85121933145699,3.66276378069627,2.37522019144924,4.32854209454672,5.03660003766089,2.50013662858677,2.69430299933645,1.60460748895885,2.7591068196945,1.34479441718451,2.26396884930763,2.55815250778676,2.57388102902848,4.48599992698
"ENSG00000271130.1",0,0,0,0,2.48503776230079,2.0226554355515,0.150588270247787,2.20238637533479,2.72865631354316,0.753948483062843,0,0.0937522973576542,0.155823049117424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133431875455974,0,0,0,0,0,0,0
"ENSG00000271178.1",0.100461279003365,1.09681507248219,0.62134063720969,0,5.43808987512984,5.08004361990506,1.9985926861581,5.9711411526059,5.58826189556183,1.22350904725869,0.242647622786333,1.74450988414636,1.22103565021563,0.425986656818992,0.390690794906129,0.136959656372895,0.149429772973822,0,0.494642941766411,0.147582836097717,0.310131845569099,0,0,0,0.135912271968216,0.190521311123513,0,0,0,0.124433222905236,0,0,0,0
"ENSG00000271214.1",0,0,1.56773039669097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76398938665544,2.4786327642107,0,0,0,0,0
"ENSG00000271220.1",0,2.2938530676749,2.93850975455128,0,0,0.873305311808257,2.70294339473265,0,0,0,0,2.6526929891713,2.86143137423889,0,0,0,2.20810830299401,0,0,3.28888415675293,0.718699612869668,0.503816835387314,2.75141872997419,1.13026536384578,0,0.952658602123016,3.6407712973281,2.12597504355302,2.84892634390587,2.66586116154758,0,0.706663157247995,0.73423574239129,1.12070361248222
"ENSG00000271267.1",0.585881685478111,0,1.23285105720166,0.977004365332572,0.991805346058523,0,1.05217241012259,0,2.11236318658619,1.69277086853328,1.15394149412947,1.457977698899,0.638320406875845,0.896569464794156,0.699682215388431,0.999439404073804,1.06695024392463,0,1.60965096336871,1.66061834613204,1.34875364456857,1.2234843342668,0,0.963103414701996,1.79827452478648,0.437371575044182,0,0,0,0,0,0,1.04246223819295,1.74196308032544
"ENSG00000271333.1",1.982283571244,1.92783578722162,2.31539812829519,2.4001553460842,0,0,0,0,2.55961417400753,0,2.46235339432903,2.28093256556908,0,2.26513380223482,1.7871315233894,0,0,0,1.32821031818302,0,2.47418681124614,2.30234829941141,0,1.9247840056445,1.9707358785095,0,2.37239496523802,0,0,1.22104802775497,0,0,0,0
"ENSG00000271361.1",2.4994862046798,2.97460823638962,2.59238049017407,1.87709243639421,2.26137736089462,1.22766715276469,1.93334601914792,0.749258788517478,1.31735617117454,1.2345319767397,1.47180135325521,2.8432643264592,2.2919188184545,1.25845259237993,2.11570913974941,2.59599052372426,2.64033865411931,1.56303118718335,2.73643819274028,2.23612826317724,2.36914259122458,1.93799214109225,1.80098891728053,1.97852148084614,0.794233685355112,1.93119136029068,1.57229792087754,1.75110803821384,1.82386754234943,1.70122078152516,1.89124029712524,2.50838808408686,2.0983993442617,2.07756432175765
"ENSG00000271375.1",0,0.112316875358434,0,0,2.72546414991185,0.800186320482151,0.329691949236539,3.69118796590552,1.4369613378336,0.161758720631846,0.257401722672289,0.0331052300307586,0,0,0.0315527265852522,0,0,0,0,0,0,0.0502909110075538,0,0,0,0.0533028024113613,0,0,0,0,0,0,0,0
"ENSG00000271503.4",5.30422992252455,5.08272813257156,4.29186873495271,7.00894397833771,4.92874456973859,6.58337014931129,5.40879676290033,6.97773784924282,2.30203823553372,4.50252155647673,1.65885126896645,4.19696893135933,2.6156375814237,4.04330950457292,6.23922999233171,2.33898911615045,1.80865276365325,2.11474014493066,1.40319681308998,1.64391158820065,2.54578555027402,1.20400921514547,1.13201083987307,2.42522832616174,1.09597841459199,2.81651369518222,2.4413214594442,1.91280313112925,3.5641098486791,2.18753023379963,2.14678879880961,0.831108679826957,1.97738617522196,1.22204407148122
"ENSG00000271581.1",7.09147770123128,7.22081361006558,7.00446768401309,8.00639901799573,7.61856903957084,7.67016051412663,7.35203459519432,7.79333018735283,5.50925245223937,7.69179236412571,6.59836669423371,6.5373690698378,5.86826203216928,6.54931954278173,8.56446581907745,5.99965055497747,4.27312793608592,5.43373397997771,4.66895304100199,4.96678113100393,5.26156842411297,4.79721535611064,4.8305494319557,5.71974200695529,5.65113781965517,5.92592823118937,5.29592134474792,5.15000312436007,5.46355706853902,4.96486066424585,4.76088624278491,4.32394645542167,5.03840545206494,5.01752110370495
"ENSG00000271605.4",2.32459749500086,2.31567345758458,3.41335577976427,3.89276015317559,2.63254276681695,3.86950624562868,3.47813052681001,4.75943816524646,1.96029299105482,2.95302492505622,1.71435103664447,1.34322018867271,2.09390154204995,2.41852730210161,3.79626548895221,1.59198094410827,1.28203644641394,1.22206880915655,1.6483043676037,1.10072876977197,1.73419151163248,0.889145637732842,0.945695340872458,1.69209684024091,1.15707605720539,1.21731138078504,1.62064740114812,0.943881579241997,0.921696815052612,0.575910586182133,1.07051985153816,0.904636692765648,1.05772752026487,1.25045229717061
"ENSG00000271620.1",0,0.346649459785355,0,0,3.50732529162786,0.463578516232259,0.268025901538092,2.04434865188919,3.2502582398298,0.510525501301633,0,0.710875405957677,0.397770110747503,0,0.291815703467443,0,0,0,0,0,0.258340423498834,0,0.511219050425239,0,0,0,0.0320672621972558,0,0,0,0,0,0,0
"ENSG00000271644.1",5.28573511007802,5.7327955948752,5.54022260031577,5.23789636250526,0,4.5485044420997,3.86561203607826,0,3.90796740594653,5.43801666350128,4.25365653089401,0,5.08071308496252,6.0525637036939,4.77129401565166,3.7693168589914,0,0,4.96670731415032,5.54089210609494,0,4.1605168740299,3.92029330021101,5.21026026932278,6.2518440450329,4.24129869005449,5.48686558425621,3.89597145792431,5.34897241811072,0,3.6438331064694,5.44459087547952,3.84808707217736,5.91420571850783
"ENSG00000271693.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81009344186453,0,0,0,0
"ENSG00000271697.1",1.640755104465,3.4680879979178,1.53767377758433,2.83635843383768,3.75934761212205,0,1.70927739992832,0,0,2.51617403648382,0,3.06835438039076,0,0,2.43260403306538,2.87535151506718,1.72905238989386,1.78874834434975,0,3.34198432445174,2.42244023863021,1.26984705178803,1.75022916823193,2.32623531696674,0,1.32046157160578,0,0,2.93491085352283,2.26959873964541,2.41307409860795,1.64810184726698,2.45446545619504,0
"ENSG00000271798.1",0,0,0,0,0,0,0,0,0,0,3.92657827871043,3.47630391215328,0,0,2.54215650027599,0,0,0,0,0,0,0,0,0,0,0,3.58063996904145,0,0,0,0,0,0,0
"ENSG00000271817.2",0,0.890981256608009,1.38709780186087,1.85070742688509,0,1.1323531006627,0,0,1.57938292233585,1.58663025365384,0.631981509546756,1.36052722023791,0.999081432241263,0.826312145587896,0,0.923420005115303,0.987353612733814,0,1.50643437795785,1.55559040960531,0.945136465698,1.48386993775977,0,1.43508448075933,0.917944198253392,1.18337217416302,0.886350360709742,0,0,0,0,0,0,0.880987157048577
"ENSG00000271824.1",3.79624471984266,4.32512013052709,3.30448767813833,3.48175100472574,3.35545893109572,2.8230298711136,3.75764202142744,3.04463542271139,0.280629740957222,0.428850965677148,1.99272130679445,3.77050136379414,3.6056484090584,1.88950858732913,3.70567938217098,4.3424907443763,3.76606505147495,4.94781574800758,4.23217721945063,3.80155187661524,4.14796601931,3.50946782996765,3.96798934499609,2.70899721377587,0.10680042265515,4.28254359228321,4.14821013565403,4.40141202536381,4.40652986759086,4.39255098306911,3.8951862702674,4.10742842866636,3.54589425615507,3.05437444516042
"ENSG00000271916.1",1.33510017854812,2.1300379671852,0.542122318595531,0.98644952796597,1.5867599403674,1.59431445089944,0,0,0.642835554902765,0,2.49974896022675,2.75580839569114,1.93347066406529,0,1.17948557198842,1.33276521071862,0.636737363843123,1.12216909557774,1.35579436520274,1.40206179085336,3.22657018212556,2.33878379577237,0.647597263881489,0.972454451821812,2.17491130539888,0.78049992590176,2.27289511383071,2.11719300382804,1.64337136278549,2.79772065892849,2.15568124051057,1.60684015808611,1.65433471365349,1.53653537617189
"ENSG00000271924.1",0,0,0,0,0,0,0,0,0,5.10496141278089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000271941.1",1.95878329621896,2.04039099384093,2.62958976407509,1.81654236620288,1.51749239618866,1.80877630674477,2.05435881508495,0.880239621475964,2.94357256279268,2.91804269472788,2.77388453300635,1.89191296290323,2.05168183893653,3.07064692900643,1.70482328374103,1.7809735441913,1.67113482585348,1.10996225339882,2.31609359574706,3.02282585147364,2.18380725414541,2.02524854947998,1.16310580200426,2.54624996359895,2.68669548794121,1.38368494122516,1.52936620734102,1.46725339170618,1.51527343129812,1.67986964494609,1.64004243849714,1.81452581438129,1.5834420610392,2.60743684729606
"ENSG00000271974.1",0,0,1.94456238190324,0,0,0,0,0,3.90953311494689,0,2.28624835177818,0,0,1.89806126946062,0,0,2.15889602782042,0,2.08644410868531,0,0,0,0,2.80950499571905,0,0,0,0,0,0,0,2.06865361515093,0,2.44706338384914
"ENSG00000271985.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28557237285819,0,0
"ENSG00000271992.1",0.638489088179309,0.61267521111389,0.926256802763347,0.516470079088733,0.909924372816744,0.529003312598089,1.05228372220596,0,0.31760160800315,0.319758959995478,0.347447960153854,0.905922318554741,1.16148786343837,0.364295632403833,0.720154112259127,0.73660141197616,1.22560193659248,0.827227195079039,0.424398646906719,0.782921804650036,1.0224956523402,1.26871583837997,1.85179101011589,0.707606067204009,0,2.1832832365559,1.85880061103372,2.10265141332695,1.32997317242525,1.89216561756489,1.14581438246409,1.53953107147415,1.58593358848582,0.874887438824398
"ENSG00000272006.1",0,0,0,0,0,0,0,0,0,0,0,0,5.70394232156809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56584389947393,0,0
"ENSG00000272030.1",2.6454296003066,3.08332060885021,3.72036603131881,3.32008315145498,3.89847925571877,2.8200134898487,3.91159571855187,3.14432541599035,2.9611361744229,2.68814678111998,2.97382798491386,4.33176969785171,2.99025965870834,2.47280746845264,2.96039308694506,3.49455641670653,2.40602230209238,3.77392250110772,2.02506069648614,2.50398979051726,2.85382203442278,3.52778349732645,3.33707451056908,2.85322121297232,3.07928081873155,3.39415740261718,3.59330595925049,3.62548091576808,2.34592997734364,4.4405934723473,3.25370644608698,2.59031457749666,2.73678019594136,2.64121074849503
"ENSG00000272160.1",0,0,0,0,0,0,3.54846128593895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000272172.1",0.878088885311451,1.76092774710747,1.32524824092038,0.855902017044966,2.36017602557115,0,1.88511356544474,2.38650747965432,0,1.5197230477977,1.01770103407183,2.61222981137401,1.92319482863738,1.28761413444286,1.78073003647638,1.41758521188528,1.90587843051245,1.96848524984642,1.83753156107735,0.928945580682161,2.15380857808672,0.63997022671918,2.72489251939586,0.843264326459201,0.871050342344998,0.671162006512906,2.52232698247969,0,1.85973504153908,2.25688988553589,1.43897411123984,0.883024848426297,1.47124469873014,0
"ENSG00000272220.1",2.59446016982924,0,3.38204882234011,3.64350990140864,2.95598600324501,0,4.52539238981841,0,2.55300654495043,1.8274328996296,5.01828253668078,0,0,0,0,4.15033220672287,5.47584365514079,0,0,5.37664115010835,0,2.42021828133417,0,3.73569546359077,4.51404649301492,3.40801072021014,0.951595254438907,2.55190724561997,4.68200015043715,2.61997870847054,2.8185233820663,2.64112518165736,2.23899469051233,3.68784454874542
"ENSG00000272256.1",3.73502386322924,3.57889042123776,3.68718389461183,4.24731233862957,2.78247566546183,2.48304441432122,3.3737595583192,3.63886160008256,3.85737394054856,3.51528352522747,3.70116088538475,3.61855582566439,2.56503656042457,3.6118333654459,3.78395946696127,2.95149268122568,2.95620909409198,3.42427178859791,3.55466251933078,3.77963794479867,3.57578427619213,2.04910098532812,2.68866826291639,2.16863240900287,4.07807179766514,2.3020967432529,2.66819856605871,1.99489103760978,3.61810941816658,1.3425206119101,1.94821208971987,1.96943970939795,2.29332928057562,3.16504204105475
